.threshold,specificity,sensitivity
4.830115038974498e-7,0.32610396869759645,0.8888018794048551
5.333865464432664e-7,0.3261598658468418,0.8888018794048551
5.37880688421462e-7,0.3262157629960872,0.8888018794048551
5.426481686225092e-7,0.3262716601453326,0.8888018794048551
5.594453367311195e-7,0.32632755729457796,0.8888018794048551
5.680180562109849e-7,0.3263834544438234,0.8888018794048551
5.761848789796782e-7,0.3263834544438234,0.8884103367267032
5.961421764042614e-7,0.32643935159306875,0.8884103367267032
7.309236044838689e-7,0.3264952487423141,0.8884103367267032
7.457538043753493e-7,0.32655114589155954,0.8884103367267032
9.67482836542651e-7,0.3266070430408049,0.8884103367267032
1.3175520489493941e-5,0.3266629401900503,0.8884103367267032
3.1184118620849164e-5,0.3267188373392957,0.8884103367267032
3.940279862904607e-5,0.3267747344885411,0.8884103367267032
8.810333012870765e-5,0.3268306316377865,0.8884103367267032
9.311346883006414e-5,0.32688652878703184,0.8884103367267032
1.2588520678799572e-4,0.32694242593627726,0.8884103367267032
1.4705399892263717e-4,0.3269983230855226,0.8884103367267032
1.7907252672939156e-4,0.32705422023476804,0.8884103367267032
1.8291218232131058e-4,0.3271101173840134,0.8884103367267032
1.8379888113390446e-4,0.32716601453325883,0.8884103367267032
1.896592406572813e-4,0.3272219116825042,0.8884103367267032
1.99240310964558e-4,0.32727780883174956,0.8884103367267032
2.149314929858861e-4,0.327333705980995,0.8884103367267032
2.337310742523058e-4,0.32738960313024035,0.8884103367267032
2.42681537683063e-4,0.32744550027948577,0.8884103367267032
2.592376765502763e-4,0.32750139742873113,0.8884103367267032
2.7255414773768e-4,0.3275572945779765,0.8884103367267032
2.96392372403739e-4,0.3276131917272219,0.8884103367267032
3.1112429428388727e-4,0.3276690888764673,0.8884103367267032
3.1944177274821986e-4,0.3276690888764673,0.8880187940485513
3.6584937247937424e-4,0.3277249860257127,0.8880187940485513
3.766280354478698e-4,0.32778088317495807,0.8880187940485513
4.0731102717642814e-4,0.3278367803242035,0.8880187940485513
4.5845941175869234e-4,0.32789267747344886,0.8880187940485513
5.100606711517532e-4,0.3279485746226942,0.8880187940485513
5.409333045741744e-4,0.32800447177193964,0.8880187940485513
5.551087236487999e-4,0.328060368921185,0.8880187940485513
5.741606933757503e-4,0.32811626607043043,0.8880187940485513
5.747233784628237e-4,0.32811626607043043,0.8876272513703993
5.832242236274264e-4,0.3281721632196758,0.8876272513703993
6.337930682716129e-4,0.32822806036892116,0.8876272513703993
7.016643559891462e-4,0.3282839575181666,0.8876272513703993
7.101122335414491e-4,0.32833985466741195,0.8876272513703993
7.15756604876755e-4,0.32839575181665737,0.8876272513703993
7.201489285998182e-4,0.32845164896590273,0.8876272513703993
7.290227703869049e-4,0.32850754611514815,0.8876272513703993
7.343288680515099e-4,0.32850754611514815,0.8872357086922474
7.448360840538934e-4,0.3285634432643935,0.8872357086922474
7.723490934209599e-4,0.3286193404136389,0.8872357086922474
7.948426354352223e-4,0.3286752375628843,0.8872357086922474
7.958066783055313e-4,0.32873113471212967,0.8872357086922474
8.263576961219893e-4,0.3287870318613751,0.8872357086922474
9.009159749652222e-4,0.32884292901062045,0.8872357086922474
9.815449027768678e-4,0.3288988261598658,0.8872357086922474
0.0010095025135013935,0.32895472330911124,0.8872357086922474
0.0010159499437150474,0.3290106204583566,0.8872357086922474
0.0010369531830007048,0.329066517607602,0.8872357086922474
0.0010585241667260244,0.3291224147568474,0.8872357086922474
0.0010878369744721488,0.3291783119060928,0.8872357086922474
0.0010881064446068088,0.3292342090553382,0.8872357086922474
0.0011528775243127467,0.32929010620458354,0.8872357086922474
0.0011623254938388937,0.32934600335382896,0.8872357086922474
0.0012017514214847935,0.32940190050307433,0.8872357086922474
0.0012164991573383847,0.32945779765231975,0.8872357086922474
0.0012206113654619206,0.32945779765231975,0.8868441660140955
0.0012230730348753223,0.3295136948015651,0.8868441660140955
0.001237527839514124,0.3295695919508105,0.8868441660140955
0.0012377357805599637,0.3296254891000559,0.8868441660140955
0.0012396273951103503,0.32968138624930127,0.8868441660140955
0.0012910827405241147,0.3297372833985467,0.8868441660140955
0.001302261428784521,0.32979318054779205,0.8868441660140955
0.001320830928893915,0.3298490776970375,0.8868441660140955
0.0013309375593467284,0.32990497484628284,0.8868441660140955
0.0013346409175083414,0.3299608719955282,0.8868441660140955
0.0013412590088591903,0.3300167691447736,0.8868441660140955
0.0013854048417406516,0.330072666294019,0.8868441660140955
0.0013963339289928636,0.3301285634432644,0.8868441660140955
0.0014476100870193511,0.3301844605925098,0.8868441660140955
0.001454046232086085,0.3302403577417552,0.8868441660140955
0.0015099058977447804,0.33029625489100056,0.8868441660140955
0.0015185804638537539,0.33035215204024593,0.8868441660140955
0.0015237097548544492,0.33040804918949135,0.8868441660140955
0.0015262979973004148,0.3304639463387367,0.8868441660140955
0.001535408961824217,0.33051984348798213,0.8868441660140955
0.0015591690140117382,0.3305757406372275,0.8868441660140955
0.0015816186329230494,0.3306875349357183,0.8868441660140955
0.001600596147778665,0.33074343208496365,0.8868441660140955
0.001641294667394952,0.33079932923420907,0.8868441660140955
0.0016643368225922998,0.33085522638345444,0.8868441660140955
0.0017070976113117637,0.33091112353269986,0.8868441660140955
0.0017324460827549955,0.3309670206819452,0.8868441660140955
0.0017403627330495534,0.3310229178311906,0.8868441660140955
0.0017557229173474128,0.331078814980436,0.8868441660140955
0.001762675964023122,0.3311347121296814,0.8868441660140955
0.0017956208227417783,0.3311347121296814,0.8864526233359437
0.0018028591612515594,0.3311906092789268,0.8864526233359437
0.0018294083108668588,0.33124650642817216,0.8864526233359437
0.0018412734949585553,0.3313024035774175,0.8864526233359437
0.001855383543937125,0.33135830072666295,0.8864526233359437
0.0018960615540123155,0.3314141978759083,0.8864526233359437
0.001904959703954265,0.33147009502515373,0.8864526233359437
0.0019501292171540765,0.3315259921743991,0.8864526233359437
0.0019665364684627873,0.3315818893236445,0.8864526233359437
0.0019808996973010333,0.3316377864728899,0.8864526233359437
0.0019821605550049176,0.33169368362213525,0.8864526233359437
0.0020245945994587632,0.33174958077138067,0.8864526233359437
0.00203738717503193,0.33180547792062604,0.8864526233359437
0.0020536233015753984,0.33186137506987146,0.8864526233359437
0.0021160875251872865,0.3319172722191168,0.8864526233359437
0.002116335046573167,0.3319731693683622,0.8864526233359437
0.002120259333534333,0.3320290665176076,0.8864526233359437
0.0021481521864707706,0.332084963666853,0.8864526233359437
0.002169004062370953,0.332084963666853,0.8860610806577917
0.002180402923054035,0.3321408608160984,0.8860610806577917
0.002205975095875764,0.33219675796534376,0.8860610806577917
0.002216179589943874,0.3322526551145892,0.8860610806577917
0.0022846345210404584,0.33230855226383454,0.8860610806577917
0.0023376721701825294,0.33230855226383454,0.8856695379796398
0.002338651286753687,0.3323644494130799,0.8856695379796398
0.002348168323451622,0.33242034656232533,0.8856695379796398
0.0023641030106850815,0.3324762437115707,0.8856695379796398
0.0023696682464454753,0.3325321408608161,0.8856695379796398
0.0023857305521636013,0.3325880380100615,0.8856695379796398
0.002426967660980828,0.3326439351593069,0.8856695379796398
0.002437421311053702,0.33269983230855227,0.8856695379796398
0.0024382113772707073,0.33275572945779763,0.8856695379796398
0.0024396984232251287,0.33281162660704305,0.8856695379796398
0.0024604457599763665,0.3328675237562884,0.8856695379796398
0.0024685868272042387,0.33292342090553384,0.8856695379796398
0.002470601182559126,0.3329793180547792,0.8856695379796398
0.0024738129038739936,0.33303521520402457,0.8856695379796398
0.0024768338373250187,0.33309111235327,0.8856695379796398
0.002485539043223721,0.33314700950251536,0.8856695379796398
0.0024899692154448784,0.3332029066517608,0.8856695379796398
0.0024971736452127943,0.33325880380100614,0.8856695379796398
0.002512618112830087,0.33331470095025156,0.8856695379796398
0.0025172970768381027,0.33337059809949693,0.8856695379796398
0.002534079065285656,0.3334264952487423,0.8856695379796398
0.002538331940526898,0.3334264952487423,0.8852779953014879
0.002555732995858824,0.3334823923979877,0.8852779953014879
0.0026023080976065546,0.3335382895472331,0.884886452623336
0.002618205510148074,0.3335941866964785,0.884886452623336
0.0026205723670296426,0.33365008384572387,0.884886452623336
0.002625144583022297,0.33370598099496923,0.884886452623336
0.002627291049026448,0.33376187814421465,0.884886452623336
0.002660103415656875,0.33381777529346,0.884886452623336
0.002662733747064054,0.33387367244270544,0.884886452623336
0.0026634540682191643,0.3339295695919508,0.884886452623336
0.0026752235585447343,0.3339854667411962,0.884886452623336
0.0027179935617970617,0.3340413638904416,0.884886452623336
0.0027251602523883293,0.33409726103968695,0.884886452623336
0.002727831874424717,0.3341531581889324,0.884886452623336
0.0027355554180615582,0.33420905533817774,0.884886452623336
0.002798972634486624,0.33426495248742316,0.884886452623336
0.0027991359062537182,0.3343208496366685,0.884886452623336
0.0028009920546584258,0.3343767467859139,0.884886452623336
0.0028067018317883283,0.3344326439351593,0.884886452623336
0.0028340781007612963,0.3344885410844047,0.884886452623336
0.0028401965444672882,0.3345444382336501,0.884886452623336
0.00284888227454568,0.33460033538289546,0.884886452623336
0.0028518353310967516,0.3346562325321409,0.884886452623336
0.0028847723391559367,0.33471212968138625,0.884886452623336
0.0028861488184587845,0.3347680268306316,0.884886452623336
0.0029133662928986963,0.33482392397987704,0.884886452623336
0.0029325817762968828,0.3348798211291224,0.884886452623336
0.002957870165424469,0.3349357182783678,0.884886452623336
0.003011948569222471,0.3349916154276132,0.884886452623336
0.003034576345780049,0.33504751257685855,0.884886452623336
0.0030566874473953246,0.335103409726104,0.884886452623336
0.003075566269995552,0.33515930687534934,0.884886452623336
0.003100824788329325,0.33521520402459476,0.884886452623336
0.0031022089366878848,0.33521520402459476,0.884494909945184
0.0031761480296542965,0.3352711011738401,0.884494909945184
0.003231710839646531,0.33532699832308555,0.884494909945184
0.0032571763036000558,0.3353828954723309,0.884494909945184
0.0032697625621735606,0.3354387926215763,0.884494909945184
0.0032794975395564296,0.3354946897708217,0.884494909945184
0.0032841902528894227,0.33555058692006706,0.884494909945184
0.0032944490739700337,0.3356064840693125,0.884494909945184
0.0033014907831458357,0.33566238121855785,0.884494909945184
0.0033172722967581983,0.33571827836780327,0.884494909945184
0.003349077546103429,0.33577417551704863,0.884494909945184
0.003359763211351785,0.335830072666294,0.884494909945184
0.0033738359183211396,0.3358859698155394,0.884494909945184
0.003374408956195543,0.3359418669647848,0.884494909945184
0.0033869401053348157,0.3359977641140302,0.884494909945184
0.0034217990302854184,0.33605366126327557,0.884494909945184
0.003447296061321781,0.33610955841252094,0.884494909945184
0.0034566243538151783,0.33616545556176636,0.884494909945184
0.003478587009615202,0.3362213527110117,0.884494909945184
0.003492477027450583,0.33627724986025714,0.884494909945184
0.0034961124188725074,0.3363331470095025,0.884494909945184
0.0034969398801705446,0.33638904415874793,0.884494909945184
0.0034981940133221472,0.3364449413079933,0.884494909945184
0.0035116880641478773,0.33650083845723866,0.884494909945184
0.0035489601323272393,0.3365567356064841,0.884494909945184
0.0035567945001946095,0.33661263275572945,0.884494909945184
0.0036285412876681765,0.33666852990497487,0.884494909945184
0.003632268458264812,0.33672442705422023,0.884494909945184
0.003650213511807646,0.3367803242034656,0.884494909945184
0.0036655912725015575,0.336836221352711,0.884494909945184
0.0037421011053406423,0.3368921185019564,0.884494909945184
0.0038242999044710607,0.3369480156512018,0.884494909945184
0.003862632965671915,0.33700391280044717,0.884494909945184
0.0038726208934828253,0.3370598099496926,0.884494909945184
0.003906702987725661,0.33711570709893796,0.884494909945184
0.003911023892137902,0.33722750139742874,0.884494909945184
0.003916495928550594,0.3372833985466741,0.884494909945184
0.0039170304469811415,0.3372833985466741,0.8841033672670321
0.003934980431670865,0.33733929569591953,0.8841033672670321
0.003954844573658433,0.3373951928451649,0.8841033672670321
0.0039673669731981635,0.33745108999441026,0.8841033672670321
0.00403651861048101,0.3375069871436557,0.8841033672670321
0.0040373065131029656,0.33756288429290104,0.8841033672670321
0.0040540335981359655,0.33761878144214647,0.8841033672670321
0.004183485079006753,0.33767467859139183,0.8841033672670321
0.004209301926763236,0.33773057574063725,0.8841033672670321
0.004232179803619307,0.3377864728898826,0.8841033672670321
0.004236348628471776,0.337842370039128,0.8841033672670321
0.004247170504766638,0.337842370039128,0.8837118245888802
0.004250684386438451,0.3378982671883734,0.8837118245888802
0.004261440049671494,0.33795416433761877,0.8837118245888802
0.004334498093502098,0.3380100614868642,0.8837118245888802
0.004338552533472533,0.33806595863610955,0.8837118245888802
0.004341681100526744,0.338121855785355,0.8837118245888802
0.004349279457418848,0.33817775293460034,0.8837118245888802
0.004372739879100631,0.3382336500838457,0.8837118245888802
0.004395675134768872,0.3382895472330911,0.8837118245888802
0.004418151540511723,0.3383454443823365,0.8837118245888802
0.004432255437257187,0.3383454443823365,0.8833202819107283
0.0045030654920500575,0.3384013415315819,0.8833202819107283
0.004531211957217477,0.3384572386808273,0.8833202819107283
0.004583213705304165,0.33851313583007264,0.8833202819107283
0.004587825417093638,0.33856903297931806,0.8833202819107283
0.004591972209515744,0.33862493012856343,0.8833202819107283
0.004600053890907432,0.33868082727780885,0.8833202819107283
0.0046103898476915275,0.3387367244270542,0.8833202819107283
0.004624857884030269,0.33879262157629964,0.8833202819107283
0.0046676876679915096,0.338848518725545,0.8833202819107283
0.004671246739540063,0.338848518725545,0.8829287392325763
0.004673803143707943,0.33890441587479037,0.8829287392325763
0.00467515099424384,0.3389603130240358,0.8829287392325763
0.0047045411756853825,0.33901621017328115,0.8829287392325763
0.0047513140775890085,0.3390721073225266,0.8829287392325763
0.004770630412962195,0.33912800447177194,0.8829287392325763
0.004775642322004663,0.3391839016210173,0.8829287392325763
0.004781468208973763,0.3392397987702627,0.8829287392325763
0.004785129733825827,0.3392956959195081,0.8829287392325763
0.004794903240009634,0.3393515930687535,0.8829287392325763
0.004808187020479039,0.3394074902179989,0.8829287392325763
0.0048190401957042784,0.3394633873672443,0.8829287392325763
0.004821171297790387,0.33951928451648966,0.8829287392325763
0.00483008022110327,0.339575181665735,0.8829287392325763
0.004831061081917656,0.33963107881498045,0.8829287392325763
0.004855139760903222,0.3396869759642258,0.8829287392325763
0.004858186107115975,0.33974287311347123,0.8829287392325763
0.004859664167069283,0.3397987702627166,0.8829287392325763
0.004895818072955858,0.33985466741196196,0.8829287392325763
0.004896768890163198,0.3399105645612074,0.8829287392325763
0.00491918651842445,0.33996646171045275,0.8829287392325763
0.004921953214898599,0.34002235885969817,0.8829287392325763
0.004941096368920162,0.34002235885969817,0.8825371965544244
0.004942813646893444,0.34007825600894354,0.8825371965544244
0.004956943857146806,0.34013415315818896,0.8825371965544244
0.0050067776219629365,0.3401900503074343,0.8825371965544244
0.005009697552939896,0.3402459474566797,0.8825371965544244
0.005036544058756353,0.3403018446059251,0.8825371965544244
0.005051929036061572,0.3403577417551705,0.8825371965544244
0.005085885055458454,0.34046953605366126,0.8825371965544244
0.005092634023165405,0.3405254332029066,0.8825371965544244
0.005110316706416037,0.34058133035215205,0.8825371965544244
0.00511640180278396,0.3406372275013974,0.8825371965544244
0.005133804597385246,0.34069312465064283,0.8825371965544244
0.005138843580627904,0.3407490217998882,0.8825371965544244
0.005167871070052653,0.3408049189491336,0.8825371965544244
0.0052190812479844546,0.340860816098379,0.8825371965544244
0.005225645831753388,0.340860816098379,0.8821456538762725
0.005227689117226498,0.34091671324762435,0.8821456538762725
0.005264488787555856,0.34097261039686977,0.8821456538762725
0.005293174151488008,0.34102850754611513,0.8821456538762725
0.005315868800762705,0.34108440469536055,0.8821456538762725
0.005338566971421202,0.3411403018446059,0.8821456538762725
0.005353405025346515,0.34119619899385134,0.8821456538762725
0.005354908155820499,0.34119619899385134,0.8817541111981206
0.0053782138370608605,0.3412520961430967,0.8817541111981206
0.00538357221070149,0.34130799329234207,0.8817541111981206
0.0053864185138737565,0.3413638904415875,0.8817541111981206
0.005391503090338964,0.34141978759083286,0.8817541111981206
0.0053991191238246085,0.34141978759083286,0.8813625685199686
0.005405827152634049,0.3414756847400783,0.8813625685199686
0.005419382893915858,0.34153158188932364,0.8813625685199686
0.005446111959761222,0.341587479038569,0.8813625685199686
0.00546576890775702,0.34164337618781443,0.8813625685199686
0.005466970981103429,0.3416992733370598,0.8813625685199686
0.005476425202633587,0.3417551704863052,0.8813625685199686
0.005484149577251896,0.3418110676355506,0.8813625685199686
0.005487171542619785,0.341866964784796,0.8813625685199686
0.005497629492646742,0.34192286193404137,0.8813625685199686
0.005514027856993589,0.34197875908328673,0.8813625685199686
0.005517411190280318,0.34203465623253215,0.8813625685199686
0.005524709012885035,0.3420905533817775,0.8813625685199686
0.00552532736048672,0.34214645053102294,0.8813625685199686
0.005552433591196903,0.3422023476802683,0.8813625685199686
0.005577732180024343,0.34225824482951367,0.8813625685199686
0.005579002581726317,0.3423141419787591,0.8813625685199686
0.005580738527132139,0.34237003912800446,0.8813625685199686
0.005616539952744251,0.3424259362772499,0.8813625685199686
0.005641294599922001,0.34248183342649524,0.8813625685199686
0.0056595176320893125,0.34253773057574066,0.8813625685199686
0.005668757270081749,0.342593627724986,0.8813625685199686
0.005669106335085042,0.3426495248742314,0.8813625685199686
0.005676726553962036,0.3427054220234768,0.8813625685199686
0.0056936930129026266,0.3427613191727222,0.8813625685199686
0.005699438499561265,0.3428172163219676,0.8813625685199686
0.0057110058692712695,0.34287311347121296,0.8813625685199686
0.005713314549061203,0.34287311347121296,0.8809710258418167
0.005718575522422812,0.34292901062045833,0.8809710258418167
0.005742839846607594,0.34298490776970375,0.8809710258418167
0.005763596068182964,0.3430408049189491,0.8809710258418167
0.005814879768735881,0.34309670206819454,0.8809710258418167
0.005822855251992956,0.3431525992174399,0.8809710258418167
0.005836706444466853,0.3432084963666853,0.8809710258418167
0.00589674964315643,0.3432643935159307,0.8809710258418167
0.005936892944319925,0.34332029066517605,0.8809710258418167
0.0059749251317423,0.3433761878144215,0.8809710258418167
0.0059796379691665165,0.34343208496366684,0.8809710258418167
0.005992826539034796,0.34348798211291226,0.8809710258418167
0.006041002770865809,0.3435438792621576,0.8809710258418167
0.006043841875823954,0.34359977641140305,0.8809710258418167
0.006047784626757153,0.3436556735606484,0.8809710258418167
0.00605625741454246,0.3437115707098938,0.8809710258418167
0.006114553306959206,0.3437674678591392,0.8809710258418167
0.006178165159543097,0.34382336500838456,0.8809710258418167
0.006180539398817307,0.34387926215763,0.8809710258418167
0.006182457820006458,0.34393515930687535,0.8809710258418167
0.006185678897119465,0.3439910564561207,0.8809710258418167
0.006185816323585354,0.34404695360536613,0.8809710258418167
0.0062183892970424665,0.3441028507546115,0.8809710258418167
0.0062201497234069866,0.3441587479038569,0.8809710258418167
0.006278495767240158,0.3442146450531023,0.8809710258418167
0.006304448497379257,0.3442705422023477,0.8809710258418167
0.006329172833416579,0.34432643935159307,0.8809710258418167
0.006370183550558079,0.34438233650083844,0.8809710258418167
0.0064309274919135476,0.34443823365008386,0.8809710258418167
0.006442189221369862,0.3444941307993292,0.8809710258418167
0.006469082039338509,0.34455002794857464,0.8809710258418167
0.006500510474549825,0.34460592509782,0.8809710258418167
0.00650671034822618,0.3446618222470654,0.8809710258418167
0.006517266253774197,0.3447177193963108,0.8809710258418167
0.006545941320475575,0.34477361654555616,0.8809710258418167
0.006657610290101875,0.3448295136948016,0.8809710258418167
0.00666404738769356,0.34488541084404695,0.8809710258418167
0.006669835719002547,0.34494130799329237,0.8809710258418167
0.006680750077187619,0.34494130799329237,0.8805794831636649
0.006689138372776318,0.34499720514253773,0.8805794831636649
0.006696563911472113,0.3450531022917831,0.8805794831636649
0.006706040515670253,0.3451089994410285,0.8805794831636649
0.00673562895409988,0.3451648965902739,0.8805794831636649
0.006774407026610432,0.3452207937395193,0.8805794831636649
0.006803820814720577,0.34527669088876467,0.8805794831636649
0.006805553021153586,0.34533258803801004,0.8805794831636649
0.00681404854362166,0.34533258803801004,0.880187940485513
0.006856578647789029,0.34538848518725546,0.880187940485513
0.006875578776223619,0.3454443823365008,0.880187940485513
0.0068855630683051835,0.34550027948574624,0.880187940485513
0.006890326924909071,0.3455561766349916,0.880187940485513
0.006901637259427911,0.34561207378423703,0.880187940485513
0.006907999656855455,0.3456679709334824,0.880187940485513
0.006913833568457307,0.34572386808272776,0.880187940485513
0.006927795997145838,0.3457797652319732,0.880187940485513
0.006929945993685391,0.34583566238121854,0.880187940485513
0.006983181661914928,0.34589155953046397,0.880187940485513
0.007000452289889211,0.34594745667970933,0.880187940485513
0.007016609334723553,0.3460033538289547,0.880187940485513
0.007020488011327383,0.3460592509782001,0.880187940485513
0.007023612084787546,0.3460592509782001,0.879796397807361
0.0070291367234821996,0.3461151481274455,0.879796397807361
0.007042461755484667,0.3461710452766909,0.879796397807361
0.007052428030564625,0.34622694242593627,0.879796397807361
0.007079676823200416,0.3462828395751817,0.879796397807361
0.007083804480060919,0.34633873672442705,0.879796397807361
0.007116918313238559,0.3463946338736724,0.879796397807361
0.007141084305548893,0.34645053102291784,0.879796397807361
0.007152963393850481,0.3465064281721632,0.879796397807361
0.0071549142444000706,0.3465623253214086,0.879796397807361
0.007158917053733381,0.346618222470654,0.879796397807361
0.007172348898094258,0.3466741196198994,0.879796397807361
0.007177279372873971,0.3467300167691448,0.879796397807361
0.007179393091193088,0.34678591391839014,0.879796397807361
0.007186005263398952,0.34684181106763556,0.879796397807361
0.00720281612940107,0.34689770821688093,0.879796397807361
0.007206700435679121,0.34695360536612635,0.879796397807361
0.007255939764921471,0.3470095025153717,0.879796397807361
0.007256889138293904,0.3470653996646171,0.879796397807361
0.007257959606776006,0.3471212968138625,0.879796397807361
0.007275156566048059,0.34717719396310787,0.879796397807361
0.0072827063595096615,0.3472330911123533,0.879796397807361
0.0073318984529521505,0.34728898826159865,0.879796397807361
0.0073366163201221074,0.3473448854108441,0.879796397807361
0.007350528160714163,0.34740078256008944,0.879796397807361
0.007351326383333562,0.3474566797093348,0.879796397807361
0.007357847152818146,0.3475125768585802,0.879796397807361
