.threshold,specificity,sensitivity
0.007026076316833496,0.008719955282280603,1
0.007036089897155762,0.00883174958077138,1
0.007067322731018066,0.008887646730016768,1
0.007092118263244629,0.008999441028507546,1
0.007093310356140137,0.009055338177752935,1
0.007105886936187744,0.009111235326998323,1
0.007126569747924805,0.00916713247624371,1
0.0071280598640441895,0.0092230296254891,1
0.00713503360748291,0.009278926774734488,1
0.007136106491088867,0.009334823923979878,1
0.0071762800216674805,0.009390721073225266,1
0.007181107997894287,0.009446618222470653,1
0.007200956344604492,0.009502515371716043,1
0.007204234600067139,0.00955841252096143,1
0.0072190165519714355,0.00961430967020682,1
0.007246553897857666,0.009670206819452208,1
0.007252991199493408,0.009726103968697596,1
0.007263898849487305,0.009726103968697596,0.9996084573218481
0.007271766662597656,0.009782001117942985,0.9996084573218481
0.007274627685546875,0.009837898267188373,0.9996084573218481
0.0072830915451049805,0.009893795416433761,0.9996084573218481
0.007293403148651123,0.00994969256567915,0.9996084573218481
0.00730586051940918,0.010005589714924538,0.9996084573218481
0.007316172122955322,0.010061486864169928,0.9996084573218481
0.007320046424865723,0.010117384013415316,0.9996084573218481
0.007329821586608887,0.010173281162660704,0.9996084573218481
0.007362842559814453,0.010229178311906093,0.9996084573218481
0.0073702335357666016,0.010285075461151481,0.9996084573218481
0.0073754191398620605,0.01034097261039687,0.9996084573218481
0.007380545139312744,0.010396869759642258,0.9996084573218481
0.007381260395050049,0.010452766908887646,0.9996084573218481
0.007388412952423096,0.010508664058133036,0.9996084573218481
0.007399797439575195,0.010564561207378424,0.9996084573218481
0.007421672344207764,0.010620458356623811,0.9996084573218481
0.007422745227813721,0.010676355505869201,0.9996084573218481
0.007425904273986816,0.010732252655114589,0.9996084573218481
0.007450461387634277,0.010788149804359978,0.9996084573218481
0.007480144500732422,0.010844046953605366,0.9996084573218481
0.007484614849090576,0.010899944102850754,0.9996084573218481
0.007492125034332275,0.010955841252096143,0.9996084573218481
0.007498383522033691,0.011011738401341531,0.9996084573218481
0.00750809907913208,0.01106763555058692,0.9996084573218481
0.007524311542510986,0.011123532699832309,0.9996084573218481
0.007524430751800537,0.011179429849077696,0.9996084573218481
0.007529497146606445,0.011235326998323086,0.9996084573218481
0.007534146308898926,0.011291224147568474,0.9996084573218481
0.0075446367263793945,0.011347121296813862,0.9996084573218481
0.007555544376373291,0.011403018446059251,0.9996084573218481
0.0075716376304626465,0.011458915595304639,0.9996084573218481
0.0075775980949401855,0.011514812744550029,0.9996084573218481
0.007580101490020752,0.011570709893795416,0.9996084573218481
0.007588088512420654,0.011626607043040804,0.9996084573218481
0.0075914859771728516,0.011682504192286194,0.9996084573218481
0.007599353790283203,0.011738401341531582,0.9996084573218481
0.007604360580444336,0.011794298490776971,0.9996084573218481
0.007618367671966553,0.011850195640022359,0.9996084573218481
0.00763547420501709,0.011906092789267747,0.9996084573218481
0.0076424479484558105,0.011961989938513136,0.9996084573218481
0.0076427459716796875,0.012017887087758524,0.9996084573218481
0.007656991481781006,0.012073784237003914,0.9996084573218481
0.007662951946258545,0.012129681386249301,0.9996084573218481
0.0076784491539001465,0.01218557853549469,0.9996084573218481
0.00768047571182251,0.012241475684740079,0.9996084573218481
0.007696211338043213,0.012297372833985467,0.9996084573218481
0.007698774337768555,0.012353269983230854,0.9996084573218481
0.007708370685577393,0.012409167132476244,0.9996084573218481
0.007710278034210205,0.012465064281721632,0.9996084573218481
0.007723867893218994,0.012520961430967021,0.9996084573218481
0.007725656032562256,0.01257685858021241,0.9996084573218481
0.0077329277992248535,0.012632755729457797,0.9996084573218481
0.007734894752502441,0.012688652878703187,0.9996084573218481
0.007743239402770996,0.012744550027948574,0.9996084573218481
0.007780194282531738,0.012800447177193964,0.9996084573218481
0.007784068584442139,0.012856344326439352,0.9996084573218481
0.007785975933074951,0.01291224147568474,0.9996084573218481
0.007792651653289795,0.012968138624930129,0.9996084573218481
0.007796645164489746,0.013024035774175517,0.9996084573218481
0.007798552513122559,0.013079932923420905,0.9996084573218481
0.007805585861206055,0.013135830072666294,0.9996084573218481
0.0078182220458984375,0.013191727221911682,0.9996084573218481
0.00783151388168335,0.013247624371157072,0.9996084573218481
0.007834553718566895,0.01330352152040246,0.9996084573218481
0.007844090461730957,0.013359418669647847,0.9996084573218481
0.007857918739318848,0.013415315818893237,0.9996084573218481
0.007872700691223145,0.013471212968138625,0.9996084573218481
0.007876694202423096,0.013527110117384014,0.9996084573218481
0.007890403270721436,0.013583007266629402,0.9996084573218481
0.007906138896942139,0.01363890441587479,0.9996084573218481
0.007911860942840576,0.01369480156512018,0.9996084573218481
0.007934868335723877,0.013750698714365567,0.9996084573218481
0.007941007614135742,0.013806595863610957,0.9996084573218481
0.007998824119567871,0.013862493012856344,0.9996084573218481
0.008008062839508057,0.013918390162101732,0.9996084573218481
0.008008182048797607,0.01403018446059251,0.9996084573218481
0.008009612560272217,0.014086081609837897,0.9996084573218481
0.008011579513549805,0.014141978759083287,0.9996084573218481
0.008059680461883545,0.014197875908328675,0.9996084573218481
0.00807332992553711,0.014253773057574064,0.9996084573218481
0.008100271224975586,0.014309670206819452,0.9996084573218481
0.008129239082336426,0.01436556735606484,0.9996084573218481
0.00813525915145874,0.01442146450531023,0.9996084573218481
0.008150339126586914,0.014477361654555617,0.9996084573218481
0.008155643939971924,0.014533258803801007,0.9996084573218481
0.00815659761428833,0.014589155953046395,0.9996084573218481
0.0081729888916015625,0.014645053102291783,0.9996084573218481
0.008188843727111816,0.014700950251537172,0.9996084573218481
0.008194327354431152,0.01475684740078256,0.9996084573218481
0.00819540023803711,0.014812744550027948,0.9996084573218481
0.008197963237762451,0.014868641699273337,0.9996084573218481
0.008205711841583252,0.014924538848518725,0.9996084573218481
0.008208036422729492,0.014924538848518725,0.9992169146436961
0.008209228515625,0.014980435997764115,0.9992169146436961
0.00821298360824585,0.015036333147009502,0.9992169146436961
0.008214831352233887,0.01509223029625489,0.9992169146436961
0.008229732513427734,0.01514812744550028,0.9992169146436961
0.008236408233642578,0.015204024594745668,0.9992169146436961
0.008247554302215576,0.015259921743991057,0.9992169146436961
0.008248388767242432,0.015315818893236445,0.9992169146436961
0.008254587650299072,0.015371716042481833,0.9992169146436961
0.008260965347290039,0.015427613191727222,0.9992169146436961
0.008295416831970215,0.01548351034097261,0.9992169146436961
0.008313953876495361,0.015539407490218,0.9992169146436961
0.008328914642333984,0.015595304639463388,0.9992169146436961
0.008342087268829346,0.015651201788708775,0.9992169146436961
0.00834733247756958,0.015707098937954165,0.9992169146436961
0.008352160453796387,0.015762996087199554,0.9992169146436961
0.008363842964172363,0.01581889323644494,0.9992169146436961
0.008364319801330566,0.01587479038569033,0.9992169146436961
0.00837033987045288,0.01593068753493572,0.9992169146436961
0.008370578289031982,0.01593068753493572,0.9988253719655442
0.00837099552154541,0.015986584684181106,0.9988253719655442
0.008374392986297607,0.016042481833426495,0.9988253719655442
0.008383572101593018,0.016098378982671885,0.9988253719655442
0.008384287357330322,0.01615427613191727,0.9988253719655442
0.008392095565795898,0.01621017328116266,0.9988253719655442
0.008394479751586914,0.01626607043040805,0.9988253719655442
0.008404672145843506,0.016321967579653436,0.9988253719655442
0.008426845073699951,0.016377864728898826,0.9988253719655442
0.008426904678344727,0.016433761878144215,0.9988253719655442
0.008427143096923828,0.016489659027389605,0.9988253719655442
0.008433759212493896,0.01654555617663499,0.9988253719655442
0.008435487747192383,0.01660145332588038,0.9988253719655442
0.008456707000732422,0.01665735047512577,0.9988253719655442
0.008458554744720459,0.016713247624371156,0.9988253719655442
0.008471012115478516,0.016769144773616546,0.9988253719655442
0.00847393274307251,0.016825041922861935,0.9988253719655442
0.008476614952087402,0.01688093907210732,0.9988253719655442
0.008476853370666504,0.01693683622135271,0.9988253719655442
0.0084857940673828125,0.0169927333705981,0.9988253719655442
0.008489489555358887,0.017048630519843486,0.9988253719655442
0.008498072624206543,0.017104527669088876,0.9988253719655442
0.0085030198097229,0.017160424818334265,0.9988253719655442
0.008505582809448242,0.017216321967579655,0.9988253719655442
0.008505821228027344,0.01727221911682504,0.9988253719655442
0.008506834506988525,0.01732811626607043,0.9988253719655442
0.008521616458892822,0.01738401341531582,0.9988253719655442
0.008524060249328613,0.017439910564561206,0.9988253719655442
0.00853872299194336,0.017495807713806596,0.9988253719655442
0.008549511432647705,0.017551704863051985,0.9988253719655442
0.00856029987335205,0.01760760201229737,0.9988253719655442
0.008571922779083252,0.01766349916154276,0.9988253719655442
0.008576571941375732,0.01771939631078815,0.9988253719655442
0.008578002452850342,0.017775293460033537,0.9988253719655442
0.008582651615142822,0.017831190609278926,0.9988253719655442
0.008590281009674072,0.017887087758524316,0.9988253719655442
0.008596956729888916,0.017942984907769705,0.9988253719655442
0.008643507957458496,0.01799888205701509,0.9988253719655442
0.008646547794342041,0.01805477920626048,0.9988253719655442
0.008651316165924072,0.01811067635550587,0.9988253719655442
0.008654475212097168,0.018166573504751257,0.9988253719655442
0.008654594421386719,0.018222470653996646,0.9988253719655442
0.00866001844406128,0.018278367803242036,0.9988253719655442
0.008676409721374512,0.01833426495248742,0.9988253719655442
0.008682966232299805,0.01839016210173281,0.9988253719655442
0.008709192276000977,0.0184460592509782,0.9988253719655442
0.0087184906005859375,0.018501956400223587,0.9988253719655442
0.008729815483093262,0.018557853549468976,0.9988253719655442
0.008746802806854248,0.018613750698714366,0.9988253719655442
0.0087471604347229,0.018669647847959756,0.9988253719655442
0.008773624897003174,0.01872554499720514,0.9988253719655442
0.008785605430603027,0.01878144214645053,0.9988253719655442
0.008838534355163574,0.01883733929569592,0.9988253719655442
0.008839786052703857,0.018893236444941307,0.9988253719655442
0.008858799934387207,0.018949133594186696,0.9988253719655442
0.008902311325073242,0.019005030743432086,0.9988253719655442
0.008928120136260986,0.019060927892677472,0.9988253719655442
0.008930683135986328,0.01911682504192286,0.9988253719655442
0.00894087553024292,0.01917272219116825,0.9988253719655442
0.008948266506195068,0.01922861934041364,0.9988253719655442
0.008949875831604004,0.019284516489659027,0.9988253719655442
0.008953750133514404,0.019340413638904416,0.9988253719655442
0.008954226970672607,0.019396310788149806,0.9988253719655442
0.008960545063018799,0.019452207937395192,0.9988253719655442
0.008970022201538086,0.01950810508664058,0.9988253719655442
0.008975863456726074,0.01956400223588597,0.9988253719655442
0.008979856967926025,0.019619899385131357,0.9988253719655442
0.00898653268814087,0.019675796534376747,0.9988253719655442
0.008990764617919922,0.019731693683622136,0.9988253719655442
0.008993089199066162,0.019787590832867522,0.9988253719655442
0.008994042873382568,0.019843487982112912,0.9988253719655442
0.008996248245239258,0.0198993851313583,0.9988253719655442
0.009009122848510742,0.01995528228060369,0.9988253719655442
0.009014368057250977,0.020011179429849077,0.9988253719655442
0.00903087854385376,0.020067076579094466,0.9988253719655442
0.009031832218170166,0.020122973728339856,0.9988253719655442
0.009037196636199951,0.020178870877585242,0.9988253719655442
0.009037554264068604,0.02023476802683063,0.9988253719655442
0.00904834270477295,0.02029066517607602,0.9988253719655442
0.009057223796844482,0.020346562325321407,0.9988253719655442
0.00906282663345337,0.020402459474566797,0.9988253719655442
0.009085893630981445,0.020458356623812186,0.9988253719655442
0.009096920490264893,0.020514253773057572,0.9988253719655442
0.009106874465942383,0.020570150922302962,0.9988253719655442
0.009112715721130371,0.02062604807154835,0.9988253719655442
0.009116947650909424,0.02068194522079374,0.9988253719655442
0.009117722511291504,0.020737842370039127,0.9988253719655442
0.009132146835327148,0.020793739519284517,0.9988253719655442
0.009133994579315186,0.020849636668529906,0.9988253719655442
0.009140312671661377,0.020905533817775292,0.9988253719655442
0.009155213832855225,0.020961430967020682,0.9988253719655442
0.0091571807861328125,0.02101732811626607,0.9988253719655442
0.009171247482299805,0.021073225265511458,0.9988253719655442
0.009187281131744385,0.021129122414756847,0.9988253719655442
0.009215593338012695,0.021185019564002237,0.9988253719655442
0.009222984313964844,0.021240916713247623,0.9988253719655442
0.009235143661499023,0.021296813862493012,0.9988253719655442
0.009245336055755615,0.021352711011738402,0.9988253719655442
0.009247660636901855,0.02140860816098379,0.9988253719655442
0.009258270263671875,0.021464505310229177,0.9988253719655442
0.009259939193725586,0.021520402459474567,0.9988253719655442
0.009261012077331543,0.021576299608719957,0.9988253719655442
0.009261250495910645,0.021632196757965343,0.9988253719655442
0.00926893949508667,0.021688093907210732,0.9988253719655442
0.00927656888961792,0.021743991056456122,0.9988253719655442
0.009279012680053711,0.021799888205701508,0.9988253719655442
0.009282052516937256,0.021855785354946897,0.9988253719655442
0.009289979934692383,0.021911682504192287,0.9988253719655442
0.009297013282775879,0.021967579653437673,0.9988253719655442
0.009326756000518799,0.022023476802683063,0.9988253719655442
0.009327113628387451,0.022079373951928452,0.9988253719655442
0.009350121021270752,0.02213527110117384,0.9988253719655442
0.00935375690460205,0.022191168250419228,0.9988253719655442
0.009360194206237793,0.022247065399664617,0.9988253719655442
0.009377539157867432,0.022302962548910007,0.9988253719655442
0.009390175342559814,0.022358859698155393,0.9988253719655442
0.009395301342010498,0.022414756847400782,0.9988253719655442
0.009423971176147461,0.022470653996646172,0.9988253719655442
0.009431421756744385,0.022526551145891558,0.9988253719655442
0.009434938430786133,0.022582448295136948,0.9988253719655442
0.009440243244171143,0.022638345444382337,0.9988253719655442
0.009459495544433594,0.022694242593627723,0.9988253719655442
0.009459853172302246,0.022750139742873113,0.9988253719655442
0.009465396404266357,0.022806036892118502,0.9988253719655442
0.009465813636779785,0.022861934041363892,0.9988253719655442
0.0094738006591796875,0.022917831190609278,0.9988253719655442
0.009474396705627441,0.022973728339854668,0.9988253719655442
0.009482204914093018,0.023029625489100057,0.9988253719655442
0.00948244333267212,0.023085522638345443,0.9988253719655442
0.009483397006988525,0.023141419787590833,0.9988253719655442
0.009485125541687012,0.023197316936836222,0.9988253719655442
0.009491205215454102,0.02325321408608161,0.9988253719655442
0.009494245052337646,0.023309111235326998,0.9988253719655442
0.009495437145233154,0.023365008384572387,0.9988253719655442
0.009496808052062988,0.023420905533817777,0.9988253719655442
0.0094984769821167,0.023476802683063163,0.9988253719655442
0.009499430656433105,0.023532699832308553,0.9988253719655442
0.009502649307250977,0.023588596981553942,0.9988253719655442
0.009507477283477783,0.023644494130799328,0.9988253719655442
0.009508848190307617,0.023700391280044718,0.9988253719655442
0.009511709213256836,0.023756288429290107,0.9988253719655442
0.009522795677185059,0.023812185578535493,0.9988253719655442
0.009539961814880371,0.023868082727780883,0.9988253719655442
0.009544670581817627,0.023923979877026273,0.9988253719655442
0.00955808162689209,0.02397987702627166,0.9988253719655442
0.009558677673339844,0.024035774175517048,0.9988253719655442
0.009576916694641113,0.024091671324762438,0.9988253719655442
0.009577274322509766,0.024147568474007827,0.9988253719655442
0.009593307971954346,0.024203465623253213,0.9988253719655442
0.009595036506652832,0.024259362772498603,0.9988253719655442
0.009602069854736328,0.024315259921743992,0.9988253719655442
0.009615540504455566,0.02437115707098938,0.9988253719655442
0.009631097316741943,0.024427054220234768,0.9988253719655442
0.009633302688598633,0.024482951369480158,0.9988253719655442
0.009633660316467285,0.024538848518725544,0.9988253719655442
0.0096378326416015625,0.024594745667970933,0.9988253719655442
0.009640336036682129,0.024650642817216323,0.9988253719655442
0.009652912616729736,0.02470653996646171,0.9988253719655442
0.00965738296508789,0.0247624371157071,0.9988253719655442
0.009658455848693848,0.024818334264952488,0.9988253719655442
0.00966346263885498,0.024874231414197878,0.9988253719655442
0.009672224521636963,0.024930128563443264,0.9988253719655442
0.00969022512435913,0.024986025712688653,0.9988253719655442
0.009690940380096436,0.025041922861934043,0.9988253719655442
0.009702503681182861,0.02509782001117943,0.9988253719655442
0.009713172912597656,0.02515371716042482,0.9988253719655442
0.009717345237731934,0.025209614309670208,0.9988253719655442
0.009723424911499023,0.025265511458915594,0.9988253719655442
0.009724855422973633,0.025321408608160983,0.9988253719655442
0.00972902774810791,0.025377305757406373,0.9988253719655442
0.009757697582244873,0.02543320290665176,0.9988253719655442
0.009761214256286621,0.02548910005589715,0.9988253719655442
0.009764909744262695,0.025544997205142538,0.9988253719655442
0.009765982627868652,0.025600894354387928,0.9988253719655442
0.0097675323486328125,0.025656791503633314,0.9988253719655442
0.009772062301635742,0.025712688652878703,0.9988253719655442
0.00977325439453125,0.025768585802124093,0.9988253719655442
0.009785771369934082,0.02582448295136948,0.9988253719655442
0.009786427021026611,0.02588038010061487,0.9988253719655442
0.009789228439331055,0.025936277249860258,0.9988253719655442
0.009802460670471191,0.025992174399105644,0.9988253719655442
0.009820699691772461,0.026048071548351034,0.9988253719655442
0.009822070598602295,0.026103968697596423,0.9988253719655442
0.009830176830291748,0.02615986584684181,0.9988253719655442
0.00983041524887085,0.0262157629960872,0.9988253719655442
0.009831666946411133,0.02627166014533259,0.9988253719655442
0.009832620620727539,0.026327557294577978,0.9988253719655442
0.009845256805419922,0.026383454443823364,0.9988253719655442
0.009846150875091553,0.026439351593068754,0.9988253719655442
0.009846746921539307,0.026495248742314143,0.9988253719655442
0.009848713874816895,0.02655114589155953,0.9988253719655442
0.00985097885131836,0.02660704304080492,0.9988253719655442
0.009854495525360107,0.02666294019005031,0.9988253719655442
0.009860455989837646,0.026718837339295694,0.9988253719655442
0.009866416454315186,0.026774734488541084,0.9988253719655442
0.0098667144775390625,0.026830631637786474,0.9988253719655442
0.009868264198303223,0.026886528787031863,0.9988253719655442
0.009869515895843506,0.02694242593627725,0.9988253719655442
0.009888827800750732,0.02699832308552264,0.9988253719655442
0.009889543056488037,0.02705422023476803,0.9988253719655442
0.00990915298461914,0.027110117384013414,0.9988253719655442
0.009910106658935547,0.027166014533258804,0.9988253719655442
0.00991290807723999,0.027221911682504193,0.9988253719655442
0.009936392307281494,0.02727780883174958,0.9988253719655442
0.009942233562469482,0.02733370598099497,0.9988253719655442
0.009957671165466309,0.02738960313024036,0.9988253719655442
0.009969472885131836,0.027445500279485745,0.9988253719655442
0.009980320930480957,0.027501397428731134,0.9988253719655442
0.00998300313949585,0.027557294577976524,0.9988253719655442
0.00998455286026001,0.027613191727221913,0.9988253719655442
0.009987473487854004,0.0276690888764673,0.9988253719655442
0.009988486766815186,0.02772498602571269,0.9988253719655442
0.009995996952056885,0.02778088317495808,0.9988253719655442
0.010002851486206055,0.027836780324203465,0.9988253719655442
0.010003924369812012,0.027892677473448854,0.9988253719655442
0.010005533695220947,0.027948574622694244,0.9988253719655442
0.010006964206695557,0.02800447177193963,0.9988253719655442
0.010010242462158203,0.02806036892118502,0.9988253719655442
0.01002579927444458,0.02811626607043041,0.9988253719655442
0.010029137134552002,0.028172163219675795,0.9988253719655442
0.010034441947937012,0.028228060368921185,0.9988253719655442
0.010042965412139893,0.028283957518166574,0.9988253719655442
0.01004880666732788,0.028339854667411964,0.9988253719655442
0.010055005550384521,0.02839575181665735,0.9988253719655442
0.010057449340820312,0.02845164896590274,0.9988253719655442
0.010058820247650146,0.028563443264393515,0.9988253719655442
0.0100630521774292,0.028619340413638904,0.9988253719655442
0.010069489479064941,0.028675237562884294,0.9988253719655442
0.01007145643234253,0.02873113471212968,0.9988253719655442
0.01007843017578125,0.02878703186137507,0.9988253719655442
0.010083615779876709,0.02884292901062046,0.9988253719655442
0.010086536407470703,0.028898826159865845,0.9988253719655442
0.010090351104736328,0.028954723309111235,0.9988253719655442
0.010093986988067627,0.029010620458356624,0.9988253719655442
0.010095655918121338,0.029066517607602014,0.9988253719655442
0.01009666919708252,0.0291224147568474,0.9988253719655442
0.01011502742767334,0.02917831190609279,0.9988253719655442
0.010116100311279297,0.02923420905533818,0.9988253719655442
0.010127067565917969,0.029290106204583565,0.9988253719655442
0.010135829448699951,0.029346003353828955,0.9988253719655442
0.010137677192687988,0.029401900503074344,0.9988253719655442
0.01014178991317749,0.02945779765231973,0.9988253719655442
0.010144710540771484,0.02951369480156512,0.9988253719655442
0.010145068168640137,0.02956959195081051,0.9988253719655442
0.010145485401153564,0.029625489100055896,0.9988253719655442
0.010147392749786377,0.029681386249301285,0.9988253719655442
0.010149121284484863,0.029737283398546675,0.9988253719655442
0.0101584792137146,0.029793180547792064,0.9988253719655442
0.01016092300415039,0.02984907769703745,0.9988253719655442
0.01016545295715332,0.02990497484628284,0.9988253719655442
0.010172367095947266,0.02996087199552823,0.9988253719655442
0.010174036026000977,0.030016769144773615,0.9988253719655442
0.010176241397857666,0.030072666294019005,0.9988253719655442
0.01017695665359497,0.030128563443264395,0.9988253719655442
0.01017749309539795,0.03018446059250978,0.9988253719655442
0.010178089141845703,0.03024035774175517,0.9988253719655442
0.010193288326263428,0.03029625489100056,0.9988253719655442
0.010194659233093262,0.030352152040245946,0.9988253719655442
0.010199129581451416,0.030408049189491335,0.9988253719655442
0.01020902395248413,0.030463946338736725,0.9988253719655442
0.010216176509857178,0.030519843487982114,0.9988253719655442
0.010226190090179443,0.0305757406372275,0.9988253719655442
0.010232627391815186,0.03063163778647289,0.9988253719655442
0.010233461856842041,0.03068753493571828,0.9988253719655442
0.010234594345092773,0.030743432084963666,0.9988253719655442
0.010236620903015137,0.030799329234209055,0.9988253719655442
0.010252237319946289,0.030855226383454445,0.9988253719655442
0.010257720947265625,0.03091112353269983,0.9988253719655442
0.010257840156555176,0.03096702068194522,0.9988253719655442
0.010258674621582031,0.03102291783119061,0.9988253719655442
0.010276317596435547,0.031078814980436,0.9988253719655442
